,x,y,type
2613,-24.780518,-29.713703,advantaged user
2614,-31.493477,-98.29572,advantaged user
2615,-31.513346,-98.30038,advantaged user
2616,-31.49253,-98.225426,advantaged user
2617,-31.566565,-98.37807,advantaged user
2618,-0.4206251,-72.201004,advantaged user
2619,108.62474,35.13291,advantaged user
2620,-16.203861,98.402275,advantaged user
2621,-58.20297,15.617662,advantaged user
2622,109.41689,33.834766,advantaged user
2623,107.53248,37.84188,advantaged user
2624,107.846306,37.139683,advantaged user
2625,106.23703,39.802914,advantaged user
2626,106.88972,38.401073,advantaged user
2627,10.127234,74.1769,advantaged user
2628,111.86635,32.403072,advantaged user
2629,-31.564608,-98.43778,advantaged user
2630,110.21932,32.17281,advantaged user
2631,14.132134,-60.235355,advantaged user
2632,-11.285843,-20.523048,advantaged user
2633,-10.478523,-5.5065174,advantaged user
2634,-27.404484,-17.257252,advantaged user
2635,-45.178864,13.33487,advantaged user
2636,109.924805,33.33433,advantaged user
2637,10.583074,-56.02503,advantaged user
2638,115.62786,19.953667,advantaged user
2639,107.02637,14.090202,advantaged user
2640,21.868944,-19.181932,advantaged user
2641,-4.992593,-34.212444,advantaged user
2642,-43.562424,13.797471,advantaged user
2643,112.67496,30.367577,advantaged user
2644,-45.533096,18.661516,advantaged user
2645,107.761734,15.934106,advantaged user
2646,109.19381,32.212498,advantaged user
2647,-5.9598074,72.98649,advantaged user
2648,-11.7247925,52.830887,advantaged user
2649,-54.650066,5.344308,advantaged user
2650,-41.674767,8.059963,advantaged user
2651,-17.68673,-40.55072,advantaged user
2652,40.36784,-35.03126,advantaged user
2653,-48.760643,13.740848,advantaged user
2654,105.738266,12.328426,advantaged user
2655,-12.037004,-58.16976,advantaged user
2656,8.483065,-54.39733,advantaged user
2657,108.67499,36.404263,advantaged user
2658,107.711716,37.973095,advantaged user
2659,109.11998,35.15794,advantaged user
2660,55.282825,-2.682021,advantaged user
2661,-17.332254,21.348991,advantaged user
2662,-47.84219,10.581343,advantaged user
2663,110.26488,27.396397,advantaged user
2664,31.785158,-38.254154,advantaged user
2665,107.7716,34.3153,advantaged user
2666,110.87788,7.0475793,advantaged user
2667,-54.57273,-0.6983236,advantaged user
2668,-57.984154,20.594828,advantaged user
2669,70.64387,-2.1117256,advantaged user
2670,107.714806,36.960953,advantaged user
2671,111.53116,31.90997,advantaged user
2672,113.03074,11.025868,advantaged user
2673,108.34294,33.98862,advantaged user
2674,4.4047647,-10.010316,advantaged user
2675,33.12423,-11.703425,advantaged user
2676,103.872734,8.36961,advantaged user
2677,-30.237434,-10.646343,advantaged user
2678,110.05354,31.46565,advantaged user
2679,6.0324254,-25.072687,advantaged user
2680,18.17976,-49.19698,advantaged user
2681,9.809916,-61.33367,advantaged user
2682,-34.38968,55.39309,advantaged user
2683,3.3238575,45.35578,advantaged user
2684,-17.265865,-23.174517,advantaged user
2685,109.779175,12.592523,advantaged user
2686,-4.199161,-39.58226,advantaged user
2687,31.008867,-38.22867,advantaged user
2688,18.161514,-49.234238,advantaged user
2689,10.989715,-59.09988,advantaged user
2690,-3.500342,-43.27427,advantaged user
2691,-56.07815,14.429261,advantaged user
2692,82.374695,7.8615785,advantaged user
2693,104.237465,4.844263,advantaged user
2694,-16.52004,97.88215,advantaged user
2695,60.873005,1.6718168,advantaged user
2696,-5.3809834,-31.230396,advantaged user
2697,26.375666,-63.563477,advantaged user
2698,113.190315,17.883228,advantaged user
2699,31.823616,5.7357793,advantaged user
2700,102.34964,-3.4063487,advantaged user
2701,109.98098,32.732765,advantaged user
2702,109.92403,32.11872,advantaged user
2703,109.60794,31.934673,advantaged user
2704,112.939674,29.093506,advantaged user
2705,-25.426632,23.752186,advantaged user
2706,-9.3821945,-47.41175,advantaged user
2707,-13.800351,-9.969369,advantaged user
2708,109.543304,29.89989,advantaged user
2709,-57.935852,14.465811,advantaged user
2710,107.57331,36.99549,advantaged user
2711,108.53985,36.64694,advantaged user
2712,111.3707,30.93472,advantaged user
2713,63.315094,1.1938694,advantaged user
2714,107.88717,37.708862,advantaged user
2715,9.393955,75.5396,advantaged user
2716,8.823571,74.63309,advantaged user
2717,101.23147,7.663293,advantaged user
2718,108.79474,31.777271,advantaged user
2719,107.94589,37.067516,advantaged user
2720,108.239395,37.10586,advantaged user
2721,-8.8217,-101.47141,advantaged user
2722,-16.102407,98.40027,advantaged user
2723,110.701004,27.628878,advantaged user
2724,110.68993,33.19644,advantaged user
2725,108.337555,36.088127,advantaged user
2726,-14.88736,98.76672,advantaged user
2727,-31.491873,-98.16792,advantaged user
2728,39.396397,-7.3412943,advantaged user
2729,111.73692,22.45406,advantaged user
2730,5.8820376,-46.77013,advantaged user
2731,-17.11888,-31.560278,advantaged user
2732,17.07883,-18.319218,advantaged user
2733,48.556385,5.3116813,advantaged user
2734,110.14411,21.15109,advantaged user
2735,16.230055,-16.154766,advantaged user
2736,29.761003,-48.31009,advantaged user
2737,-57.389217,16.66495,advantaged user
2738,15.477948,-49.356556,advantaged user
2739,-34.58801,-43.99725,advantaged user
2740,39.451664,3.2839532,advantaged user
2741,37.53724,8.459168,advantaged user
2742,-43.42105,6.590263,advantaged user
2743,89.42072,5.474223,advantaged user
2744,105.55918,11.613349,advantaged user
2745,-47.026806,19.811739,advantaged user
2746,-12.6768055,72.47691,advantaged user
2747,-53.61655,6.9690175,advantaged user
2748,-32.448624,-10.832494,advantaged user
2749,-5.9095283,-54.527756,advantaged user
2750,-16.500011,-38.540073,advantaged user
2751,109.10355,14.314792,advantaged user
2752,-61.68309,5.6991925,advantaged user
2753,-17.699793,-74.90486,advantaged user
2754,-11.583921,47.27737,advantaged user
2755,107.61574,18.229479,advantaged user
2756,102.12202,5.169204,advantaged user
2757,-4.1552973,-37.45903,advantaged user
2758,110.340965,33.796745,advantaged user
2759,111.67151,30.642494,advantaged user
2760,-30.241423,34.43657,advantaged user
2761,111.88341,30.217224,advantaged user
2762,114.61588,24.608913,advantaged user
2763,3.3459141,-49.448994,advantaged user
2764,-10.648357,47.009064,advantaged user
2765,111.39074,24.307539,advantaged user
2766,115.786606,23.365503,advantaged user
2767,-3.6109254,-33.199623,advantaged user
2768,108.13134,36.554565,advantaged user
2769,108.32343,36.748596,advantaged user
2770,107.73249,36.779064,advantaged user
2771,-9.687043,-40.613316,advantaged user
2772,-50.860058,6.415258,advantaged user
2773,109.69517,29.946135,advantaged user
2774,-13.066281,-6.126622,advantaged user
2775,98.44954,6.489029,advantaged user
2776,-6.631801,-29.669952,advantaged user
2777,-60.506317,41.547276,advantaged user
2778,112.07489,23.747284,advantaged user
2779,108.457115,35.508133,advantaged user
2780,-14.4571295,95.80071,advantaged user
2781,109.11609,36.303642,advantaged user
2782,108.304695,31.764471,advantaged user
2783,110.5697,28.9189,advantaged user
2784,-15.535049,98.11422,advantaged user
2785,108.76982,36.10158,advantaged user
2786,108.42515,36.390915,advantaged user
2787,-8.90366,-101.17646,advantaged user
2788,-7.883406,-101.38948,advantaged user
2789,2.1316187,-61.663242,advantaged user
2790,-1.1634786,-28.024755,advantaged user
2791,-3.6341577,-33.11616,advantaged user
2792,-0.610606,-52.466026,advantaged user
2793,-16.856564,-49.80656,advantaged user
2794,24.15149,-2.9650443,advantaged user
2795,-8.501705,-48.725056,advantaged user
2796,-27.355139,-5.2423296,advantaged user
2797,-2.601227,73.409874,advantaged user
2798,-13.932348,-38.54894,advantaged user
2799,1.7137297,-51.705658,advantaged user
2800,47.901356,5.028923,advantaged user
2801,99.76463,6.74801,advantaged user
2802,-48.98456,-10.734788,advantaged user
2803,-25.333012,-39.61823,advantaged user
2804,4.872909,-8.215297,advantaged user
2805,111.872055,22.626394,advantaged user
2806,37.556126,1.9029751,advantaged user
2807,-37.263424,39.76339,advantaged user
2808,10.73196,-5.6474414,advantaged user
2809,109.640076,17.106901,advantaged user
2810,-49.352303,13.483084,advantaged user
2811,-11.332665,15.40937,advantaged user
2812,-12.301791,29.980593,advantaged user
2813,107.66302,14.39666,advantaged user
2814,-15.701779,-38.555103,advantaged user
2815,-19.98577,75.47972,advantaged user
2816,60.652004,1.7330493,advantaged user
2817,-9.307704,-47.105038,advantaged user
2818,113.87675,11.811565,advantaged user
2819,114.14133,23.103724,advantaged user
2820,10.122228,73.96021,advantaged user
2821,27.430302,-63.52655,advantaged user
2822,23.1733,22.354532,advantaged user
2823,-53.184856,-4.1646304,advantaged user
2824,2.319335,-33.809357,advantaged user
2825,-21.549683,-36.52937,advantaged user
2826,-14.527957,96.41603,advantaged user
2827,-34.769833,24.547947,advantaged user
2828,112.664246,28.697683,advantaged user
2829,114.772865,19.419884,advantaged user
2830,-9.9642,-66.8252,advantaged user
2831,108.33376,36.08275,advantaged user
2832,108.65372,35.507683,advantaged user
2833,30.18436,13.210846,advantaged user
2834,86.18408,6.0554504,advantaged user
2835,111.81411,31.61266,advantaged user
2836,-31.166544,-97.89107,advantaged user
2837,106.314445,12.447644,advantaged user
2838,109.50277,34.618546,advantaged user
2839,-58.257816,15.019571,advantaged user
2840,-50.594288,25.088755,advantaged user
2841,-45.905716,54.483833,advantaged user
2842,-41.938057,17.13029,advantaged user
2843,109.55242,15.109525,advantaged user
2844,-10.801681,90.78375,advantaged user
2845,-30.6235,10.406798,advantaged user
2846,-16.22875,98.25071,advantaged user
2847,107.202965,37.486248,advantaged user
2848,-26.339476,-93.83658,advantaged user
2849,-4.207766,-52.847416,advantaged user
2850,110.932236,32.67543,advantaged user
2851,-51.77681,23.393671,advantaged user
2852,-14.753586,98.449394,advantaged user
2853,108.46767,37.110584,advantaged user
2854,9.895959,74.29373,advantaged user
2855,-60.774273,41.6225,advantaged user
2856,-61.35573,41.849777,advantaged user
2857,-60.827946,41.602955,advantaged user
2858,113.271484,30.183132,advantaged user
2859,-15.893975,98.19159,advantaged user
2860,-31.304523,-97.93255,advantaged user
2861,108.66997,35.940243,advantaged user
2862,108.44635,35.861977,advantaged user
2863,-47.298477,-23.817636,advantaged user
2864,-41.305218,3.986246,advantaged user
2865,-31.992567,-38.63089,advantaged user
2866,-8.199049,-22.154692,advantaged user
2867,12.371379,-53.941845,advantaged user
2868,113.33957,25.889065,advantaged user
2869,1.5184505,32.5398,advantaged user
2870,59.352444,6.410403,advantaged user
2871,-0.650404,-49.05742,advantaged user
2872,-8.3689785,-40.6432,advantaged user
2873,-16.318176,-27.560396,advantaged user
2874,-3.1123302,14.538576,advantaged user
2875,-6.8839564,-19.200256,advantaged user
2876,100.46427,5.2371454,advantaged user
2877,21.484531,-23.91289,advantaged user
2878,-20.271448,37.701916,advantaged user
2879,16.185625,62.392845,advantaged user
2880,33.132687,15.019396,advantaged user
2881,98.95361,9.089347,advantaged user
2882,-45.995155,54.790768,advantaged user
2883,-34.391018,12.310016,advantaged user
2884,9.256534,-51.02308,advantaged user
2885,18.95587,-58.946125,advantaged user
2886,-50.440475,-26.698984,advantaged user
2887,-58.113007,20.315899,advantaged user
2888,-19.858694,21.391953,advantaged user
2889,45.54847,-43.687737,advantaged user
2890,-5.905286,-74.64274,advantaged user
2891,-30.392826,-97.07678,advantaged user
2892,-2.3740385,-53.43028,advantaged user
2893,112.87175,9.950328,advantaged user
2894,110.71519,26.041882,advantaged user
2895,13.005868,-48.02956,advantaged user
2896,21.516472,-69.46329,advantaged user
2897,-17.893957,-37.635887,advantaged user
2898,110.49516,32.68227,advantaged user
2899,110.23835,26.830961,advantaged user
2900,111.11213,28.416891,advantaged user
2901,69.183716,-1.2105578,advantaged user
2902,109.00792,20.388472,advantaged user
2903,110.1432,23.458565,advantaged user
2904,110.04472,28.298273,advantaged user
2905,-32.127476,50.25691,advantaged user
2906,-16.73259,91.66435,advantaged user
2907,-30.61415,54.394924,advantaged user
2908,112.53075,28.392454,advantaged user
2909,110.746056,31.237288,advantaged user
2910,-24.533846,82.8029,advantaged user
2911,-60.801155,41.665367,advantaged user
2912,-60.38088,41.2698,advantaged user
2913,-25.58537,52.737473,advantaged user
2914,107.72727,34.021282,advantaged user
2915,-17.746286,-36.67032,advantaged user
2916,115.14301,20.877096,advantaged user
2917,108.39484,34.902874,advantaged user
2918,8.291995,74.060005,advantaged user
2919,108.61116,36.254715,advantaged user
2920,110.46165,33.216873,advantaged user
2921,-16.213896,98.3214,advantaged user
2922,115.67716,25.52569,advantaged user
2923,108.18789,35.244637,advantaged user
2924,108.521484,36.00446,advantaged user
2925,-29.25421,-21.660707,advantaged user
2926,111.38313,22.96969,advantaged user
2927,-60.817005,41.704975,advantaged user
2928,-58.71148,41.015625,advantaged user
2929,-57.75277,11.851651,advantaged user
2930,-8.711567,-100.91675,advantaged user
2931,10.278499,73.50039,advantaged user
2932,-9.0221615,-100.755516,advantaged user
2933,-31.3032,-98.04599,advantaged user
2934,-30.888144,-97.307014,advantaged user
2935,-8.744068,-101.41801,advantaged user
2936,-45.0944,2.1480346,advantaged user
2937,-46.115097,1.7898349,advantaged user
2938,-38.598885,-15.313335,advantaged user
2939,-57.37183,22.066963,advantaged user
2940,110.98704,22.477598,advantaged user
2941,0.7206017,-49.90032,advantaged user
2942,-7.562585,-43.413277,advantaged user
2943,111.4419,27.509878,advantaged user
2944,-56.097607,4.9154778,advantaged user
2945,-0.9106015,-35.63329,advantaged user
2946,25.015198,-24.87883,advantaged user
2947,110.81088,29.184118,advantaged user
2948,27.099617,-1.03783,advantaged user
2949,101.600655,8.563485,advantaged user
2950,6.4920316,-65.425896,advantaged user
2951,1.9421079,-49.346455,advantaged user
2952,112.089645,28.54596,advantaged user
2953,107.14924,10.3171015,advantaged user
2954,19.514208,-55.160286,advantaged user
2955,-7.5361714,51.76121,advantaged user
2956,99.45129,4.120411,advantaged user
2957,-2.0671332,-38.421867,advantaged user
2958,17.827747,58.925877,advantaged user
2959,-55.75584,23.950544,advantaged user
2960,9.86336,74.03765,advantaged user
2961,12.6273775,-60.741024,advantaged user
2962,95.8323,3.2543063,advantaged user
2963,-54.920525,11.255161,advantaged user
2964,28.088451,-63.147972,advantaged user
2965,-1.0667067,-49.324917,advantaged user
2966,115.55524,23.296165,advantaged user
2967,113.93121,24.116537,advantaged user
2968,112.15958,16.008282,advantaged user
2969,108.77282,18.385946,advantaged user
2970,111.882835,29.322338,advantaged user
2971,110.09218,32.56387,advantaged user
2972,115.15991,22.061262,advantaged user
2973,110.29389,25.153023,advantaged user
2974,-32.759136,-23.913002,advantaged user
2975,112.77348,29.526323,advantaged user
2976,-31.078417,-97.28885,advantaged user
2977,-30.723318,-97.38946,advantaged user
2978,111.1128,31.148016,advantaged user
2979,-47.885498,20.973827,advantaged user
2980,-21.090675,8.492016,advantaged user
2981,-15.580525,44.0491,advantaged user
2982,6.888552,64.08592,advantaged user
2983,111.135994,31.704697,advantaged user
2984,7.5482154,66.79703,advantaged user
2985,-14.687488,96.431984,advantaged user
2986,106.53291,8.786407,advantaged user
2987,109.03584,34.09536,advantaged user
2988,102.413734,7.587809,advantaged user
2989,112.09184,25.766293,advantaged user
2990,-58.168266,15.598262,advantaged user
2991,-16.207409,98.14336,advantaged user
2992,110.34363,33.289413,advantaged user
2993,111.66194,29.297487,advantaged user
2994,111.70762,31.306671,advantaged user
2995,110.85733,32.808533,advantaged user
2996,-59.829685,20.051964,advantaged user
2997,111.199936,31.547302,advantaged user
2998,111.12151,31.153788,advantaged user
2999,-30.457973,-96.37652,advantaged user
3000,-8.807866,-100.74215,advantaged user
3001,-8.803377,-101.05614,advantaged user
3002,-37.491726,-5.960262,advantaged user
3003,-57.385914,11.684325,advantaged user
3004,-9.919005,87.97072,advantaged user
3005,0.9807404,-46.28541,advantaged user
3006,-17.753523,87.240555,advantaged user
3007,-9.280673,-37.897755,advantaged user
3008,7.5571194,-48.03344,advantaged user
3009,18.293194,-23.07519,advantaged user
3010,63.918858,0.0043554865,advantaged user
3011,-7.417645,-48.740494,advantaged user
3012,-46.924515,7.366509,advantaged user
3013,6.1698303,15.767881,advantaged user
3014,1.7727157,-51.021194,advantaged user
3015,4.898166,-48.887135,advantaged user
3016,-30.496363,-18.865444,advantaged user
3017,-45.169975,0.23841403,advantaged user
3018,-39.979652,0.9886971,advantaged user
3019,110.44893,17.388872,advantaged user
3020,10.062238,71.768456,advantaged user
3021,17.65661,-60.10201,advantaged user
3022,-33.77928,-12.83923,advantaged user
3023,-9.74499,75.70201,advantaged user
3024,-0.22521396,45.292953,advantaged user
3025,-14.314585,-29.474943,advantaged user
3026,-17.776289,-34.001347,advantaged user
3027,-7.7023644,-12.847539,advantaged user
3028,-47.71777,4.566117,advantaged user
3029,-13.138403,94.156296,advantaged user
3030,8.669951,74.623116,advantaged user
3031,109.4524,8.339177,advantaged user
3032,56.668415,-2.0209823,advantaged user
3033,110.768845,28.258469,advantaged user
3034,102.20155,6.2684155,advantaged user
3035,-57.06419,-41.41947,advantaged user
3036,-47.042603,18.646107,advantaged user
3037,-48.69853,1.6192279,advantaged user
3038,-3.336957,-45.699642,advantaged user
3039,111.50618,26.73079,advantaged user
3040,111.78435,27.931513,advantaged user
3041,113.64287,27.07016,advantaged user
3042,-44.205353,6.042923,advantaged user
3043,-12.174464,29.23418,advantaged user
3044,-5.1792603,77.48185,advantaged user
3045,1.9323564,-63.962772,advantaged user
3046,100.24196,6.6599026,advantaged user
3047,83.23484,-2.3424191,advantaged user
3048,111.88161,19.981453,advantaged user
3049,-44.648434,3.1551847,advantaged user
3050,-30.74684,-97.461975,advantaged user
3051,-30.718592,-97.82683,advantaged user
3052,-30.644583,-97.38022,advantaged user
3053,-31.117006,-97.71701,advantaged user
3054,110.89967,32.100414,advantaged user
3055,111.16457,30.645784,advantaged user
3056,110.78263,29.551657,advantaged user
3057,-8.325015,8.103912,advantaged user
3058,-57.896374,15.578581,advantaged user
3059,113.8253,28.875439,advantaged user
3060,113.188255,12.328046,advantaged user
3061,107.412575,18.056679,advantaged user
3062,111.30039,24.903086,advantaged user
3063,-13.347768,96.79604,advantaged user
3064,-60.804436,41.39699,advantaged user
3065,-37.509727,4.968159,advantaged user
3066,111.73816,31.21638,advantaged user
3067,-54.05134,-0.4105486,advantaged user
3068,-15.001941,94.030304,advantaged user
3069,111.574585,23.435825,advantaged user
3070,111.08347,32.241367,advantaged user
3071,111.25478,30.226007,advantaged user
3072,112.152374,31.09369,advantaged user
3073,112.265434,29.291145,advantaged user
3074,110.99322,32.181232,advantaged user
3075,111.28131,29.712248,advantaged user
3076,-47.45072,8.7299385,advantaged user
3077,-25.336746,84.60656,advantaged user
3078,-14.6657915,98.62272,advantaged user
3079,9.954792,74.06658,advantaged user
3080,111.79894,19.20832,advantaged user
3081,-30.630783,-94.826775,advantaged user
3082,-27.739222,-94.47208,advantaged user
3083,-7.509172,-100.74613,advantaged user
3084,-8.861539,-100.98807,advantaged user
3085,-30.691124,-97.03643,advantaged user
3086,29.021564,11.786888,advantaged user
3087,28.589678,-9.712285,advantaged user
3088,-23.111574,-20.005648,advantaged user
3089,-2.63116,-7.0075946,advantaged user
3090,-12.813185,-47.317574,advantaged user
3091,0.8441589,-49.653305,advantaged user
3092,48.340755,-5.168941,advantaged user
3093,-5.2152305,1.2179509,advantaged user
3094,25.87388,-37.649597,advantaged user
3095,11.855323,-46.409584,advantaged user
3096,-14.623959,-25.138838,advantaged user
3097,-22.960142,-54.186172,advantaged user
3098,66.048,-0.70936245,advantaged user
3099,-13.887961,-33.32084,advantaged user
3100,-7.194758,-34.43148,advantaged user
3101,-7.815402,-70.64011,advantaged user
3102,-24.566118,-31.07082,advantaged user
3103,109.86421,20.82275,advantaged user
3104,115.65142,24.044868,advantaged user
3105,49.558434,6.7208495,advantaged user
3106,91.208984,0.9445412,advantaged user
3107,-35.99273,-53.98718,advantaged user
3108,104.082054,9.227095,advantaged user
3109,64.55394,0.7269073,advantaged user
3110,106.713776,12.842055,advantaged user
3111,-13.518365,15.5913515,advantaged user
3112,105.36677,4.92047,advantaged user
3113,31.45104,9.838216,advantaged user
3114,-13.788568,56.6707,advantaged user
3115,-43.58734,-53.550255,advantaged user
3116,-4.979081,37.97835,advantaged user
3117,-10.640531,90.80594,advantaged user
3118,-17.639662,95.323044,advantaged user
3119,9.955841,-64.888016,advantaged user
3120,-7.503434,-33.78469,advantaged user
3121,-41.984478,22.562635,advantaged user
3122,-18.815178,49.777733,advantaged user
3123,22.630367,18.23183,advantaged user
3124,7.9696417,9.261723,advantaged user
3125,-23.0374,88.121056,advantaged user
3126,-33.77024,-6.970919,advantaged user
3127,-19.600988,-83.36414,advantaged user
3128,114.33863,24.050009,advantaged user
3129,18.80898,57.42506,advantaged user
3130,-48.707104,-13.960929,advantaged user
3131,14.649004,-10.693496,advantaged user
3132,-7.3125944,-12.192769,advantaged user
3133,10.659015,-65.48913,advantaged user
3134,27.52253,-40.404537,advantaged user
3135,-44.831318,12.858737,advantaged user
3136,102.87389,6.146024,advantaged user
3137,112.28197,28.216747,advantaged user
3138,13.455862,-58.59528,advantaged user
3139,-6.309645,69.22005,advantaged user
3140,31.538986,2.6944664,advantaged user
3141,112.254684,31.647562,advantaged user
3142,-14.414582,1.7456713,advantaged user
3143,34.347797,2.2758758,advantaged user
3144,-38.98853,5.4298334,advantaged user
3145,110.34793,24.421068,advantaged user
3146,-6.173834,-63.550514,advantaged user
3147,102.70875,9.335259,advantaged user
3148,101.2147,6.884127,advantaged user
3149,111.76339,28.453217,advantaged user
3150,113.0236,26.910284,advantaged user
3151,112.09205,30.169909,advantaged user
3152,112.062035,30.043617,advantaged user
3153,-15.463878,42.406418,advantaged user
3154,106.96744,17.178349,advantaged user
3155,-26.868986,40.089016,advantaged user
3156,-15.96885,75.2421,advantaged user
3157,-30.542593,-97.02822,advantaged user
3158,-29.335365,-95.78597,advantaged user
3159,-29.909546,-94.30651,advantaged user
3160,-57.686474,15.606971,advantaged user
3161,103.601944,3.9300346,advantaged user
3162,-12.526539,-28.252218,advantaged user
3163,-44.63352,-5.7699146,advantaged user
3164,112.57948,24.534584,advantaged user
3165,47.27706,-9.398662,advantaged user
3166,-5.7976184,84.930275,advantaged user
3167,113.145836,25.734266,advantaged user
3168,-60.304478,41.192585,advantaged user
3169,-60.528915,41.221207,advantaged user
3170,-22.844604,73.48031,advantaged user
3171,105.84157,13.697534,advantaged user
3172,110.233795,32.928444,advantaged user
3173,-56.660347,39.399345,advantaged user
3174,111.860916,21.394365,advantaged user
3175,112.88047,25.72169,advantaged user
3176,-16.458982,96.01827,advantaged user
3177,110.03152,29.268602,advantaged user
3178,111.65721,28.938145,advantaged user
3179,111.69255,28.71355,advantaged user
3180,111.72184,27.555004,advantaged user
3181,111.50258,28.183372,advantaged user
3182,110.222626,8.612754,advantaged user
3183,115.68812,25.941952,advantaged user
3184,110.51165,6.187627,advantaged user
3185,96.20456,4.1473284,advantaged user
3186,-60.43846,41.683357,advantaged user
3187,114.50655,23.833096,advantaged user
3188,113.3117,23.256874,advantaged user
3189,110.879074,24.309841,advantaged user
3190,112.87313,26.549337,advantaged user
3191,111.63173,30.80137,advantaged user
3192,-13.986626,97.82916,advantaged user
3193,-58.171883,11.28038,advantaged user
3194,-49.694386,28.37077,advantaged user
3195,113.1479,27.841997,advantaged user
3196,1.0373362,72.02717,advantaged user
3197,109.46281,27.079563,advantaged user
3198,111.05973,29.063116,advantaged user
3199,-30.046013,-97.200066,advantaged user
3200,-30.375416,-96.91876,advantaged user
3201,-9.267231,-101.227745,advantaged user
3202,-31.124361,-97.36112,advantaged user
3203,-50.64019,-26.521387,advantaged user
3204,7.3249,33.265926,advantaged user
3205,-17.478737,33.96546,advantaged user
3206,-30.241446,46.46086,advantaged user
3207,-34.39523,52.677227,advantaged user
3208,110.96943,27.152462,advantaged user
3209,65.6345,0.5668381,advantaged user
3210,47.438297,-18.666327,advantaged user
3211,26.68889,-12.881936,advantaged user
3212,93.82276,-3.4834077,advantaged user
3213,18.028158,-6.259615,advantaged user
3214,-45.89639,-31.05251,advantaged user
3215,-40.68229,15.731286,advantaged user
3216,-60.409657,17.45371,advantaged user
3217,-31.734827,-56.79757,advantaged user
3218,31.160976,-1.5909432,advantaged user
3219,-55.908123,2.2941952,advantaged user
3220,-13.279567,64.37653,advantaged user
3221,10.588382,-16.807415,advantaged user
3222,61.418324,1.3335582,advantaged user
3223,-15.3615265,9.694679,advantaged user
3224,-49.8787,24.258505,advantaged user
3225,115.93655,25.16164,advantaged user
3226,-22.00831,-29.19198,advantaged user
3227,68.43734,1.9086059,advantaged user
3228,63.87833,-0.23475204,advantaged user
3229,-43.616932,3.8401806,advantaged user
3230,100.23078,-4.0397363,advantaged user
3231,43.398148,-41.093636,advantaged user
3232,9.655401,-46.609596,advantaged user
3233,-12.34141,26.518543,advantaged user
3234,-11.895297,40.59788,advantaged user
3235,-26.427069,-15.053641,advantaged user
3236,-12.513194,-13.364789,advantaged user
3237,99.208115,5.0239773,advantaged user
3238,-49.95517,30.44476,advantaged user
3239,106.5122,14.935168,advantaged user
3240,42.133076,-6.199302,advantaged user
3241,-56.819866,6.7827516,advantaged user
3242,-24.533625,-29.806356,advantaged user
3243,-11.809139,90.16751,advantaged user
3244,40.559814,-10.872337,advantaged user
3245,2.4655752,-20.886477,advantaged user
3246,6.536114,-15.704761,advantaged user
3247,-58.528378,8.785764,advantaged user
3248,-47.839043,-25.710295,advantaged user
3249,8.313327,44.383965,advantaged user
3250,-53.96321,22.820103,advantaged user
3251,18.36148,-68.118935,advantaged user
3252,-15.872396,95.29393,advantaged user
3253,-3.0900888,-9.070862,advantaged user
3254,24.060589,-32.842762,advantaged user
3255,-22.707111,-4.0011644,advantaged user
3256,-14.601634,-48.447906,advantaged user
3257,-56.128307,16.165422,advantaged user
3258,-20.324722,84.65914,advantaged user
3259,114.65713,21.802164,advantaged user
3260,112.691895,25.177,advantaged user
3261,115.01212,19.40464,advantaged user
3262,48.204853,-7.77265,advantaged user
3263,107.69276,11.592059,advantaged user
3264,114.053665,24.830347,advantaged user
3265,109.28981,23.78544,advantaged user
3266,111.9026,28.198322,advantaged user
3267,113.48658,24.706964,advantaged user
3268,-31.306017,-96.83184,advantaged user
3269,-19.789902,-74.67486,advantaged user
3270,110.0943,12.163701,advantaged user
3271,113.8685,25.437843,advantaged user
3272,114.32435,21.904617,advantaged user
3273,-19.673449,29.393513,advantaged user
3274,108.33375,11.737671,advantaged user
3275,-21.867004,89.73653,advantaged user
3276,-27.477365,-5.280272,advantaged user
3277,-7.478059,-97.23031,advantaged user
3278,-57.89178,12.469525,advantaged user
3279,-58.77747,14.726306,advantaged user
3280,113.46486,9.271207,advantaged user
3281,-23.287607,6.817213,advantaged user
3282,-53.03699,16.530182,advantaged user
3283,-16.159725,96.966545,advantaged user
3284,-13.393792,97.81987,advantaged user
3285,110.435844,20.839714,advantaged user
3286,-16.123657,98.43781,advantaged user
3287,-22.516897,91.27624,advantaged user
3288,-53.057404,-25.265263,advantaged user
3289,-14.113964,95.652145,advantaged user
3290,112.776665,15.494634,advantaged user
3291,-67.508804,-19.747587,advantaged user
3292,-45.0929,40.71812,advantaged user
3293,114.0161,28.882898,advantaged user
3294,112.913925,24.421331,advantaged user
3295,-6.1963453,64.69692,advantaged user
3296,-6.180257,55.63649,advantaged user
3297,113.882416,26.241838,advantaged user
3298,116.044716,21.226093,advantaged user
3299,112.86436,25.980217,advantaged user
3300,109.09063,33.89131,advantaged user
3301,-14.141272,98.18662,advantaged user
3302,-17.06097,97.52573,advantaged user
3303,111.56984,28.29144,advantaged user
3304,-18.227108,95.621056,advantaged user
3305,113.771355,29.155676,advantaged user
3306,-53.471874,9.777588,advantaged user
3307,-30.925045,-96.07284,advantaged user
3308,109.57602,14.90999,advantaged user
3309,-30.60634,-97.05279,advantaged user
3310,112.5544,27.883324,advantaged user
3311,-30.654182,-97.128265,advantaged user
3312,111.85546,28.069792,advantaged user
